NAME,X,Y,X-scaled,Y-scaled,label,top_level_cell_type,sub_level_cell_type
34665,17530,11590,5259,3477,13months-disease-replicate_1,Oligo,Oligo1
34666,6745,11623,2023,3486,13months-disease-replicate_1,CA1,CA1-Ex
34667,14199,11595,4259,3478,13months-disease-replicate_1,CA1,CA1-Ex
34668,1925,11624,577,3487,13months-disease-replicate_1,Endo,Endo1
34669,2574,11603,772,3480,13months-disease-replicate_1,Micro,Micro3
34670,19763,11616,5928,3484,13months-disease-replicate_1,Oligo,Oligo1
34671,17183,11605,5154,3481,13months-disease-replicate_1,Oligo,Oligo1
34672,19078,11622,5723,3486,13months-disease-replicate_1,Oligo,Oligo1
34673,5823,11622,1746,3486,13months-disease-replicate_1,CA1,CA1-Ex
34674,13522,11629,4056,3488,13months-disease-replicate_1,CA1,CA1-Ex
34675,14064,11624,4219,3487,13months-disease-replicate_1,CA1,CA1-Ex
34676,17619,11630,5285,3489,13months-disease-replicate_1,Oligo,Oligo1
34677,18767,11629,5630,3488,13months-disease-replicate_1,Astro,Astro1
34678,6094,11633,1828,3489,13months-disease-replicate_1,CA1,CA1-Ex
34679,13734,11633,4120,3489,13months-disease-replicate_1,CA1,CA1-Ex
34680,14612,11609,4383,3482,13months-disease-replicate_1,CA1,CA1-Ex
34681,2267,11633,680,3489,13months-disease-replicate_1,Micro,Micro1
34682,19531,11637,5859,3491,13months-disease-replicate_1,Oligo,Oligo1
34683,6605,11636,1981,3490,13months-disease-replicate_1,CA1,CA1-Ex
34684,19256,11636,5776,3490,13months-disease-replicate_1,Oligo,Oligo3
34685,21662,11647,6498,3494,13months-disease-replicate_1,Oligo,Oligo2
34686,13967,11639,4190,3491,13months-disease-replicate_1,CA1,CA1-Ex
34687,1814,11659,544,3497,13months-disease-replicate_1,Oligo,Oligo2
34688,2514,11654,754,3496,13months-disease-replicate_1,Micro,Micro3
34689,6401,11657,1920,3497,13months-disease-replicate_1,CA1,CA1-Ex
34690,20011,11666,6003,3499,13months-disease-replicate_1,Oligo,Oligo1
34691,3020,11655,906,3496,13months-disease-replicate_1,Oligo,Oligo1
34692,18711,11660,5613,3498,13months-disease-replicate_1,Astro,Astro3
34693,20670,11653,6201,3495,13months-disease-replicate_1,Oligo,Oligo1
34694,14325,11665,4297,3499,13months-disease-replicate_1,CA1,CA1-Ex
34695,13260,11684,3978,3505,13months-disease-replicate_1,CA1,CA1-Ex
34696,20965,11674,6289,3502,13months-disease-replicate_1,Astro,Astro3
34697,13334,11677,4000,3503,13months-disease-replicate_1,CA1,CA1-Ex
34698,6254,11675,1876,3502,13months-disease-replicate_1,CA1,CA1-Ex
34699,13854,11681,4156,3504,13months-disease-replicate_1,CA1,CA1-Ex
34700,5991,11664,1797,3499,13months-disease-replicate_1,CA1,CA1-Ex
34701,19205,11681,5761,3504,13months-disease-replicate_1,Oligo,Oligo1
34702,1108,11665,332,3499,13months-disease-replicate_1,Micro,Micro1
34703,1482,11684,444,3505,13months-disease-replicate_1,Oligo,Oligo1
34704,14912,11680,4473,3504,13months-disease-replicate_1,OPC,OPC
34705,19021,11682,5706,3504,13months-disease-replicate_1,Oligo,Oligo3
34706,22070,11680,6621,3504,13months-disease-replicate_1,CTX-Ex,CTX-Ex4
34707,22320,11691,6696,3507,13months-disease-replicate_1,Oligo,Oligo3
34708,21119,11673,6335,3501,13months-disease-replicate_1,Oligo,Oligo3
34709,14199,11701,4259,3510,13months-disease-replicate_1,CA1,CA1-Ex
34710,13610,11696,4083,3508,13months-disease-replicate_1,CA1,CA1-Ex
34711,10648,11699,3194,3509,13months-disease-replicate_1,OPC,OPC
34712,13423,11687,4026,3506,13months-disease-replicate_1,CA1,CA1-Ex
34713,11218,11697,3365,3509,13months-disease-replicate_1,Astro,Astro1
34714,3664,11702,1099,3510,13months-disease-replicate_1,Micro,Micro3
34715,2825,11703,847,3510,13months-disease-replicate_1,Micro,Micro3
34716,1187,11699,356,3509,13months-disease-replicate_1,Oligo,Oligo2
34717,13069,11715,3920,3514,13months-disease-replicate_1,CA1,CA1-Ex
34718,3088,11708,926,3512,13months-disease-replicate_1,Oligo,Oligo1
34719,2053,11709,615,3512,13months-disease-replicate_1,Oligo,Oligo2
34720,18016,11712,5404,3513,13months-disease-replicate_1,Oligo,Oligo2
34721,16274,11714,4882,3514,13months-disease-replicate_1,OPC,OPC
34722,13739,11715,4121,3514,13months-disease-replicate_1,CA1,CA1-Ex
34723,14077,11717,4223,3515,13months-disease-replicate_1,CA1,CA1-Ex
34724,21000,11720,6300,3516,13months-disease-replicate_1,Astro,Astro1
34725,20417,11729,6125,3518,13months-disease-replicate_1,Oligo,Oligo1
34726,16620,11728,4986,3518,13months-disease-replicate_1,Oligo,Oligo1
34727,6685,11734,2005,3520,13months-disease-replicate_1,CA1,CA1-Ex
34728,1275,11709,382,3512,13months-disease-replicate_1,Oligo,Oligo1
34729,2490,11726,747,3517,13months-disease-replicate_1,Micro,Micro3
34730,664,11730,199,3519,13months-disease-replicate_1,Oligo,Oligo1
34731,21789,11718,6536,3515,13months-disease-replicate_1,Astro,Astro3
34732,18662,11732,5598,3519,13months-disease-replicate_1,Oligo,Oligo1
34733,13192,11759,3957,3527,13months-disease-replicate_1,CA1,CA1-Ex
34734,19002,11737,5700,3521,13months-disease-replicate_1,Oligo,Oligo1
34735,17405,11743,5221,3522,13months-disease-replicate_1,Oligo,Oligo2
34736,21302,11739,6390,3521,13months-disease-replicate_1,CTX-Ex,CTX-Ex4
34737,519,11750,155,3525,13months-disease-replicate_1,Oligo,Oligo1
34738,19941,11728,5982,3518,13months-disease-replicate_1,Oligo,Oligo1
34739,17920,11757,5376,3527,13months-disease-replicate_1,SMC,S4
34740,6465,11754,1939,3526,13months-disease-replicate_1,CA1,CA1-Ex
34741,6114,11747,1834,3524,13months-disease-replicate_1,CA1,CA1-Ex
34742,13959,11760,4187,3528,13months-disease-replicate_1,CA1,CA1-Ex
34743,8767,11745,2630,3523,13months-disease-replicate_1,OPC,OPC
34744,19147,11760,5744,3528,13months-disease-replicate_1,Oligo,Oligo1
34745,1378,11748,413,3524,13months-disease-replicate_1,Oligo,Oligo3
34746,6794,11767,2038,3530,13months-disease-replicate_1,CA1,CA1-Ex
34747,16262,11774,4878,3532,13months-disease-replicate_1,OPC,OPC
34748,2623,11765,786,3529,13months-disease-replicate_1,Micro,Micro3
34749,19426,11768,5827,3530,13months-disease-replicate_1,Oligo,Oligo1
34750,18930,11760,5679,3528,13months-disease-replicate_1,Micro,Micro1
34751,1202,11776,360,3532,13months-disease-replicate_1,Oligo,Oligo1
34752,17078,11770,5123,3531,13months-disease-replicate_1,Oligo,Oligo1
34753,13777,11779,4133,3533,13months-disease-replicate_1,CA1,CA1-Ex
34754,14128,11779,4238,3533,13months-disease-replicate_1,CA1,CA1-Ex
34755,3933,11784,1179,3535,13months-disease-replicate_1,SMC,S1
34756,6588,11790,1976,3537,13months-disease-replicate_1,CA1,CA1-Ex
34757,6216,11780,1864,3534,13months-disease-replicate_1,CA1,CA1-Ex
34758,10312,11786,3093,3535,13months-disease-replicate_1,Astro,Astro1
34759,21105,11782,6331,3534,13months-disease-replicate_1,Oligo,Oligo2
34760,1442,11793,432,3537,13months-disease-replicate_1,Oligo,Oligo2
34761,13631,11788,4089,3536,13months-disease-replicate_1,CA1,CA1-Ex
34762,17458,11795,5237,3538,13months-disease-replicate_1,Oligo,Oligo1
34763,17978,11789,5393,3536,13months-disease-replicate_1,SMC,S3
34764,18531,11800,5559,3540,13months-disease-replicate_1,Oligo,Oligo3
34765,1287,11806,386,3541,13months-disease-replicate_1,Oligo,Oligo3
34766,13428,11804,4028,3541,13months-disease-replicate_1,CA1,CA1-Ex
34768,13866,11798,4159,3539,13months-disease-replicate_1,CA1,CA1-Ex
34769,2511,11806,753,3541,13months-disease-replicate_1,Oligo,Oligo3
34770,19065,11815,5719,3544,13months-disease-replicate_1,Oligo,Oligo1
34771,13513,11800,4053,3540,13months-disease-replicate_1,CA1,CA1-Ex
34772,16339,11815,4901,3544,13months-disease-replicate_1,Oligo,Oligo1
34773,20956,11825,6286,3547,13months-disease-replicate_1,CTX-Ex,CTX-Ex4
34774,22052,11818,6615,3545,13months-disease-replicate_1,Oligo,Oligo1
34775,2965,11822,889,3546,13months-disease-replicate_1,Micro,Micro1
34776,19365,11822,5809,3546,13months-disease-replicate_1,Oligo,Oligo1
34777,20193,11841,6057,3552,13months-disease-replicate_1,Oligo,Oligo1
34778,15605,11841,4681,3552,13months-disease-replicate_1,Micro,Micro1
34779,19237,11829,5771,3548,13months-disease-replicate_1,Oligo,Oligo1
34780,21934,11842,6580,3552,13months-disease-replicate_1,Micro,Micro3
34781,2629,11838,788,3551,13months-disease-replicate_1,Micro,Micro3
34782,13057,11826,3917,3547,13months-disease-replicate_1,CA1,CA1-Ex
34783,13334,11840,4000,3552,13months-disease-replicate_1,CA1,CA1-Ex
34784,6325,11840,1897,3552,13months-disease-replicate_1,CA1,CA1-Ex
34785,16821,11849,5046,3554,13months-disease-replicate_1,Astro,Astro1
34786,20485,11859,6145,3557,13months-disease-replicate_1,CTX-Ex,CTX-Ex4
34787,12932,11847,3879,3554,13months-disease-replicate_1,CA1,CA1-Ex
34788,17829,11847,5348,3554,13months-disease-replicate_1,Astro,Astro3
34789,1401,11866,420,3559,13months-disease-replicate_1,OPC,OPC
34790,6983,11851,2094,3555,13months-disease-replicate_1,CA1,CA1-Ex
34791,18462,11859,5538,3557,13months-disease-replicate_1,Oligo,Oligo1
34792,22264,11857,6679,3557,13months-disease-replicate_1,CTX-Ex,CTX-Ex4
34793,13893,11870,4167,3561,13months-disease-replicate_1,CA1,CA1-Ex
34794,16995,11868,5098,3560,13months-disease-replicate_1,Oligo,Oligo1
34795,5947,11865,1784,3559,13months-disease-replicate_1,Inh,Pvalb
34796,13674,11881,4102,3564,13months-disease-replicate_1,CA1,CA1-Ex
34797,3200,11873,960,3561,13months-disease-replicate_1,Oligo,Oligo1
34798,9431,11876,2829,3562,13months-disease-replicate_1,Astro,Astro3
34799,6835,11876,2050,3562,13months-disease-replicate_1,CA1,CA1-Ex
34800,6164,11881,1849,3564,13months-disease-replicate_1,Inh,Pvalb
34801,12353,11876,3705,3562,13months-disease-replicate_1,Endo,Endo2
34802,14027,11875,4208,3562,13months-disease-replicate_1,CA1,CA1-Ex
34803,2166,11882,649,3564,13months-disease-replicate_1,Oligo,Oligo1
34804,13760,11928,4128,3578,13months-disease-replicate_1,CA1,CA1-Ex
34805,15042,11887,4512,3566,13months-disease-replicate_1,Micro,Micro1
34806,17790,11896,5337,3568,13months-disease-replicate_1,Oligo,Oligo1
34807,1959,11895,587,3568,13months-disease-replicate_1,Oligo,Oligo1
34808,2266,11908,679,3572,13months-disease-replicate_1,Oligo,Oligo1
34809,13570,11909,4071,3572,13months-disease-replicate_1,CA1,CA1-Ex
34810,15320,11918,4596,3575,13months-disease-replicate_1,Astro,Astro1
34811,6490,11902,1947,3570,13months-disease-replicate_1,CA1,CA1-Ex
34812,20141,11929,6042,3578,13months-disease-replicate_1,CTX-Ex,CTX-Ex4
34813,17076,11926,5122,3577,13months-disease-replicate_1,Oligo,Oligo3
34814,13023,11928,3906,3578,13months-disease-replicate_1,CA1,CA1-Ex
34815,6686,11917,2005,3575,13months-disease-replicate_1,CA1,CA1-Ex
34816,12769,11926,3830,3577,13months-disease-replicate_1,CA1,CA1-Ex
34817,18332,11931,5499,3579,13months-disease-replicate_1,Oligo,Oligo3
34818,2038,11938,611,3581,13months-disease-replicate_1,Oligo,Oligo3
34819,6951,11945,2085,3583,13months-disease-replicate_1,CA1,CA1-Ex
34820,2561,11929,768,3578,13months-disease-replicate_1,Oligo,Oligo1
34821,13253,11917,3975,3575,13months-disease-replicate_1,CA1,CA1-Ex
34822,6410,11938,1923,3581,13months-disease-replicate_1,Oligo,Oligo3
34823,6568,11942,1970,3582,13months-disease-replicate_1,CA1,CA1-Ex
34824,13152,11927,3945,3578,13months-disease-replicate_1,CA1,CA1-Ex
34826,2350,11957,705,3587,13months-disease-replicate_1,Oligo,Oligo1
34827,13870,11964,4161,3589,13months-disease-replicate_1,CA1,CA1-Ex
34828,13472,11953,4041,3585,13months-disease-replicate_1,CA1,CA1-Ex
34829,19258,11951,5777,3585,13months-disease-replicate_1,Oligo,Oligo2
34830,5934,11968,1780,3590,13months-disease-replicate_1,Inh,Pvalb
34831,2111,11965,633,3589,13months-disease-replicate_1,Oligo,Oligo3
34832,6052,11968,1815,3590,13months-disease-replicate_1,Oligo,Oligo1
34833,9394,11978,2818,3593,13months-disease-replicate_1,Inh,Vip
34834,13370,11965,4011,3589,13months-disease-replicate_1,CA1,CA1-Ex
34835,11024,11976,3307,3592,13months-disease-replicate_1,Micro,Micro2
34836,3052,11978,915,3593,13months-disease-replicate_1,Micro,Micro3
34837,13950,11969,4185,3590,13months-disease-replicate_1,Astro,Astro1
34839,20763,11984,6228,3595,13months-disease-replicate_1,Oligo,Oligo3
34840,21227,11973,6368,3591,13months-disease-replicate_1,CTX-Ex,CTX-Ex4
34841,3586,11989,1075,3596,13months-disease-replicate_1,Oligo,Oligo1
34842,12560,11973,3768,3591,13months-disease-replicate_1,Astro,Astro1
34843,2526,11991,757,3597,13months-disease-replicate_1,Micro,Micro1
34844,17637,12003,5291,3600,13months-disease-replicate_1,Endo,Endo3
34845,12660,11987,3798,3596,13months-disease-replicate_1,CA1,CA1-Ex
34846,2642,11987,792,3596,13months-disease-replicate_1,Oligo,Oligo1
34847,12973,11995,3891,3598,13months-disease-replicate_1,CA1,CA1-Ex
34848,14427,12000,4328,3600,13months-disease-replicate_1,SMC,S1
34849,21595,11995,6478,3598,13months-disease-replicate_1,CTX-Ex,CTX-Ex4
34850,12859,11999,3857,3599,13months-disease-replicate_1,CA1,CA1-Ex
34851,10972,12005,3291,3601,13months-disease-replicate_1,Micro,Micro2
34852,387,12005,116,3601,13months-disease-replicate_1,Oligo,Oligo1
34853,19829,12022,5948,3606,13months-disease-replicate_1,CTX-Ex,CTX-Ex4
34854,16796,12004,5038,3601,13months-disease-replicate_1,Oligo,Oligo1
34855,13583,12029,4074,3608,13months-disease-replicate_1,CA1,CA1-Ex
34856,2707,12018,812,3605,13months-disease-replicate_1,Astro,Astro2
34857,2945,12023,883,3606,13months-disease-replicate_1,Micro,Micro3
34858,3776,12022,1132,3606,13months-disease-replicate_1,Oligo,Oligo1
34859,577,12027,173,3608,13months-disease-replicate_1,Oligo,Oligo1
34860,3989,12028,1196,3608,13months-disease-replicate_1,Oligo,Oligo1
34861,6871,12023,2061,3606,13months-disease-replicate_1,CA1,CA1-Ex
34862,3870,12028,1161,3608,13months-disease-replicate_1,Inh,Lamp5
34864,3649,12036,1094,3610,13months-disease-replicate_1,Oligo,Oligo1
34865,2453,12009,735,3602,13months-disease-replicate_1,Oligo,Oligo3
34866,20178,12041,6053,3612,13months-disease-replicate_1,CTX-Ex,CTX-Ex4
34867,16227,12038,4868,3611,13months-disease-replicate_1,Astro,Astro3
34868,21508,12030,6452,3609,13months-disease-replicate_1,CTX-Ex,CTX-Ex2
34869,13252,12056,3975,3616,13months-disease-replicate_1,CA1,CA1-Ex
34870,12588,12046,3776,3613,13months-disease-replicate_1,CA1,CA1-Ex
34871,3443,12048,1032,3614,13months-disease-replicate_1,Oligo,Oligo1
34872,7607,12037,2282,3611,13months-disease-replicate_1,CA1,CA1-Ex
34873,12469,12038,3740,3611,13months-disease-replicate_1,CA1,CA1-Ex
34874,13110,12059,3933,3617,13months-disease-replicate_1,CA1,CA1-Ex
34875,2780,12049,834,3614,13months-disease-replicate_1,Oligo,Oligo1
34876,19154,12048,5746,3614,13months-disease-replicate_1,Inh,Cnr1
34877,6034,12054,1810,3616,13months-disease-replicate_1,Inh,Cnr1
34878,6609,12047,1982,3614,13months-disease-replicate_1,Micro,Micro2
34879,7402,12032,2220,3609,13months-disease-replicate_1,CA1,CA1-Ex
34880,17149,12056,5144,3616,13months-disease-replicate_1,Oligo,Oligo1
34881,6738,12050,2021,3615,13months-disease-replicate_1,CA1,CA1-Ex
34882,7261,12045,2178,3613,13months-disease-replicate_1,CA1,CA1-Ex
34883,2297,12057,689,3617,13months-disease-replicate_1,Oligo,Oligo3
34884,12721,12064,3816,3619,13months-disease-replicate_1,CA1,CA1-Ex
34885,13366,12072,4009,3621,13months-disease-replicate_1,CA1,CA1-Ex
34886,7024,12062,2107,3618,13months-disease-replicate_1,CA1,CA1-Ex
34887,2394,12068,718,3620,13months-disease-replicate_1,Oligo,Oligo1
34888,2519,12071,755,3621,13months-disease-replicate_1,Oligo,Oligo1
34889,9709,12072,2912,3621,13months-disease-replicate_1,Micro,Micro1
34890,16762,12078,5028,3623,13months-disease-replicate_1,Oligo,Oligo1
34891,3394,12072,1018,3621,13months-disease-replicate_1,Oligo,Oligo2
34892,4290,12073,1287,3621,13months-disease-replicate_1,Oligo,Oligo1
34893,20499,12070,6149,3621,13months-disease-replicate_1,Astro,Astro3
34894,3575,12095,1072,3628,13months-disease-replicate_1,Oligo,Oligo1
34895,12975,12091,3892,3627,13months-disease-replicate_1,CA1,CA1-Ex
34896,2847,12093,854,3627,13months-disease-replicate_1,Endo,Endo1
34897,846,12092,253,3627,13months-disease-replicate_1,Oligo,Oligo1
34898,17516,12076,5254,3622,13months-disease-replicate_1,Astro,Astro3
34899,13485,12103,4045,3630,13months-disease-replicate_1,CA1,CA1-Ex
34900,19515,12098,5854,3629,13months-disease-replicate_1,Oligo,Oligo1
34901,2597,12094,779,3628,13months-disease-replicate_1,Astro,Astro3
34902,17299,12098,5189,3629,13months-disease-replicate_1,Oligo,Oligo1
34903,7527,12096,2258,3628,13months-disease-replicate_1,Endo,Endo1
34904,19936,12095,5980,3628,13months-disease-replicate_1,CTX-Ex,CTX-Ex4
34905,8038,12088,2411,3626,13months-disease-replicate_1,CA1,CA1-Ex
34906,20390,12109,6117,3632,13months-disease-replicate_1,Oligo,Oligo3
34907,14289,12108,4286,3632,13months-disease-replicate_1,Endo,Endo1
34908,11085,12112,3325,3633,13months-disease-replicate_1,Astro,Astro2
34909,12602,12140,3780,3642,13months-disease-replicate_1,CA1,CA1-Ex
34910,16670,12113,5001,3633,13months-disease-replicate_1,OPC,OPC
34911,4391,12124,1317,3637,13months-disease-replicate_1,Oligo,Oligo1
34912,16242,12116,4872,3634,13months-disease-replicate_1,Oligo,Oligo1
34913,923,12122,276,3636,13months-disease-replicate_1,Oligo,Oligo3
34915,14063,12122,4218,3636,13months-disease-replicate_1,Astro,Astro1
34916,6834,12134,2050,3640,13months-disease-replicate_1,Astro,Astro1
34917,5595,12130,1678,3639,13months-disease-replicate_1,Endo,Endo1
34918,7457,12135,2237,3640,13months-disease-replicate_1,CA1,CA1-Ex
34919,3326,12137,997,3641,13months-disease-replicate_1,Micro,Micro3
34920,3700,12134,1110,3640,13months-disease-replicate_1,Astro,Astro1
34921,18294,12141,5488,3642,13months-disease-replicate_1,Micro,Micro3
34922,12826,12135,3847,3640,13months-disease-replicate_1,CA1,CA1-Ex
34923,18207,12146,5462,3643,13months-disease-replicate_1,Micro,Micro3
34924,12465,12139,3739,3641,13months-disease-replicate_1,CA1,CA1-Ex
34925,2579,12153,773,3645,13months-disease-replicate_1,Oligo,Oligo3
34926,13672,12145,4101,3643,13months-disease-replicate_1,CA1,CA1-Ex
34927,7682,12132,2304,3639,13months-disease-replicate_1,CA1,CA1-Ex
34928,2963,12148,888,3644,13months-disease-replicate_1,Oligo,Oligo3
34929,7141,12132,2142,3639,13months-disease-replicate_1,CA1,CA1-Ex
34930,19082,12141,5724,3642,13months-disease-replicate_1,Micro,Micro1
34931,7798,12166,2339,3649,13months-disease-replicate_1,CA1,CA1-Ex
34932,11931,12145,3579,3643,13months-disease-replicate_1,CA1,CA1-Ex
34933,20975,12162,6292,3648,13months-disease-replicate_1,Astro,Astro3
34934,2724,12163,817,3648,13months-disease-replicate_1,Oligo,Oligo3
34936,7367,12163,2210,3648,13months-disease-replicate_1,CA1,CA1-Ex
34937,21386,12165,6415,3649,13months-disease-replicate_1,CTX-Ex,CTX-Ex2
34938,11820,12158,3546,3647,13months-disease-replicate_1,CA1,CA1-Ex
34939,12352,12158,3705,3647,13months-disease-replicate_1,CA1,CA1-Ex
34940,9255,12174,2776,3652,13months-disease-replicate_1,Micro,Micro2
34941,20794,12177,6238,3653,13months-disease-replicate_1,CTX-Ex,CTX-Ex1
34942,13177,12177,3953,3653,13months-disease-replicate_1,CA1,CA1-Ex
34943,18129,12190,5438,3657,13months-disease-replicate_1,Micro,Micro3
34944,12219,12180,3665,3654,13months-disease-replicate_1,CA1,CA1-Ex
34945,12993,12187,3897,3656,13months-disease-replicate_1,CA1,CA1-Ex
34946,6971,12191,2091,3657,13months-disease-replicate_1,CA1,CA1-Ex
34947,13372,12192,4011,3657,13months-disease-replicate_1,CA1,CA1-Ex
34948,13782,12195,4134,3658,13months-disease-replicate_1,Astro,Astro3
34949,16236,12196,4870,3658,13months-disease-replicate_1,Oligo,Oligo1
34950,1048,12201,314,3660,13months-disease-replicate_1,Oligo,Oligo1
34951,18434,12198,5530,3659,13months-disease-replicate_1,Oligo,Oligo1
34952,7265,12195,2179,3658,13months-disease-replicate_1,CA1,CA1-Ex
34953,20084,12199,6025,3659,13months-disease-replicate_1,Oligo,Oligo1
34954,13561,12199,4068,3659,13months-disease-replicate_1,CA1,CA1-Ex
34955,12711,12205,3813,3661,13months-disease-replicate_1,CA1,CA1-Ex
34956,21123,12208,6336,3662,13months-disease-replicate_1,CTX-Ex,CTX-Ex2
34957,21630,12210,6489,3663,13months-disease-replicate_1,CTX-Ex,CTX-Ex4
34958,7538,12214,2261,3664,13months-disease-replicate_1,CA1,CA1-Ex
34959,11728,12207,3518,3662,13months-disease-replicate_1,CA1,CA1-Ex
34960,3698,12225,1109,3667,13months-disease-replicate_1,Oligo,Oligo1
34961,18378,12229,5513,3668,13months-disease-replicate_1,Micro,Micro1
34962,7650,12236,2295,3670,13months-disease-replicate_1,CA1,CA1-Ex
34963,6430,12226,1929,3667,13months-disease-replicate_1,Inh,Pvalb
34964,18036,12244,5410,3673,13months-disease-replicate_1,Oligo,Oligo3
34965,12471,12234,3741,3670,13months-disease-replicate_1,CA1,CA1-Ex
34966,8500,12263,2550,3678,13months-disease-replicate_1,Astro,Astro1
34967,8018,12235,2405,3670,13months-disease-replicate_1,CA1,CA1-Ex
34968,4321,12241,1296,3672,13months-disease-replicate_1,Oligo,Oligo2
34969,7120,12255,2136,3676,13months-disease-replicate_1,CA1,CA1-Ex
34970,411,12246,123,3673,13months-disease-replicate_1,Oligo,Oligo1
34971,7918,12229,2375,3668,13months-disease-replicate_1,CA1,CA1-Ex
34972,12854,12255,3856,3676,13months-disease-replicate_1,CA1,CA1-Ex
34973,16596,12253,4978,3675,13months-disease-replicate_1,Oligo,Oligo3
34974,483,12257,144,3677,13months-disease-replicate_1,Oligo,Oligo1
34975,4508,12252,1352,3675,13months-disease-replicate_1,Oligo,Oligo1
34977,7443,12269,2232,3680,13months-disease-replicate_1,CA1,CA1-Ex
34978,14056,12260,4216,3678,13months-disease-replicate_1,Micro,Micro1
34979,18174,12265,5452,3679,13months-disease-replicate_1,Micro,Micro2
34980,20144,12265,6043,3679,13months-disease-replicate_1,Oligo,Oligo1
34981,8115,12250,2434,3675,13months-disease-replicate_1,CA1,CA1-Ex
34982,21023,12268,6306,3680,13months-disease-replicate_1,Inh,Cnr1
34983,4927,12263,1478,3678,13months-disease-replicate_1,Micro,Micro1
34984,2250,12268,675,3680,13months-disease-replicate_1,Oligo,Oligo2
34985,11921,12271,3576,3681,13months-disease-replicate_1,CA1,CA1-Ex
34986,17964,12273,5389,3681,13months-disease-replicate_1,Oligo,Oligo1
34987,11816,12286,3544,3685,13months-disease-replicate_1,CA1,CA1-Ex
34988,12984,12285,3895,3685,13months-disease-replicate_1,CA1,CA1-Ex
34989,20719,12282,6215,3684,13months-disease-replicate_1,CTX-Ex,CTX-Ex4
34990,18760,12281,5628,3684,13months-disease-replicate_1,Oligo,Oligo1
34991,362,12267,108,3680,13months-disease-replicate_1,Oligo,Oligo1
34992,13227,12275,3968,3682,13months-disease-replicate_1,Micro,Micro1
34993,18456,12288,5536,3686,13months-disease-replicate_1,Astro,Astro3
34994,11670,12289,3501,3686,13months-disease-replicate_1,CA1,CA1-Ex
34995,13502,12287,4050,3686,13months-disease-replicate_1,Astro,Astro2
34996,3775,12290,1132,3687,13months-disease-replicate_1,Oligo,Oligo1
34997,5379,12258,1613,3677,13months-disease-replicate_1,Astro,Astro2
34998,11489,12293,3446,3687,13months-disease-replicate_1,CA1,CA1-Ex
34999,15464,12292,4639,3687,13months-disease-replicate_1,Astro,Astro3
35000,7217,12287,2165,3686,13months-disease-replicate_1,CA1,CA1-Ex
35001,12305,12295,3691,3688,13months-disease-replicate_1,CA1,CA1-Ex
35002,12024,12302,3607,3690,13months-disease-replicate_1,CA1,CA1-Ex
35003,12643,12293,3792,3687,13months-disease-replicate_1,CA1,CA1-Ex
35004,11310,12319,3393,3695,13months-disease-replicate_1,CA1,CA1-Ex
35005,7299,12304,2189,3691,13months-disease-replicate_1,CA1,CA1-Ex
35006,6892,12298,2067,3689,13months-disease-replicate_1,CA1,CA1-Ex
35007,17907,12322,5372,3696,13months-disease-replicate_1,Oligo,Oligo2
35008,7368,12300,2210,3690,13months-disease-replicate_1,CA1,CA1-Ex
35009,12773,12316,3831,3694,13months-disease-replicate_1,CA1,CA1-Ex
35010,12534,12336,3760,3700,13months-disease-replicate_1,CA1,CA1-Ex
35011,5321,12302,1596,3690,13months-disease-replicate_1,SMC,S2
35012,8256,12312,2476,3693,13months-disease-replicate_1,CA1,CA1-Ex
35013,7563,12358,2268,3707,13months-disease-replicate_1,CA1,CA1-Ex
35014,4505,12332,1351,3699,13months-disease-replicate_1,Astro,Astro3
35015,7825,12317,2347,3695,13months-disease-replicate_1,CA1,CA1-Ex
35016,21973,12334,6591,3700,13months-disease-replicate_1,CTX-Ex,CTX-Ex2
35018,20359,12342,6107,3702,13months-disease-replicate_1,Oligo,Oligo1
35019,6449,12346,1934,3703,13months-disease-replicate_1,Inh,Pvalb
35020,7704,12351,2311,3705,13months-disease-replicate_1,CA1,CA1-Ex
35021,8159,12336,2447,3700,13months-disease-replicate_1,CA1,CA1-Ex
35022,7962,12354,2388,3706,13months-disease-replicate_1,CA1,CA1-Ex
35023,3443,12346,1032,3703,13months-disease-replicate_1,Endo,Endo3
35024,7208,12352,2162,3705,13months-disease-replicate_1,CA1,CA1-Ex
35025,12429,12349,3728,3704,13months-disease-replicate_1,CA1,CA1-Ex
35026,4198,12356,1259,3706,13months-disease-replicate_1,Oligo,Oligo1
35027,20892,12357,6267,3707,13months-disease-replicate_1,Inh,Cnr1
35028,19557,12347,5867,3704,13months-disease-replicate_1,Astro,Astro2
35029,20609,12359,6182,3707,13months-disease-replicate_1,CTX-Ex,CTX-Ex4
35030,18327,12347,5498,3704,13months-disease-replicate_1,Oligo,Oligo2
35031,13146,12361,3943,3708,13months-disease-replicate_1,Endo,Endo1
35032,17815,12362,5344,3708,13months-disease-replicate_1,Oligo,Oligo1
35033,8380,12351,2514,3705,13months-disease-replicate_1,CA1,CA1-Ex
35035,20138,12359,6041,3707,13months-disease-replicate_1,CTX-Ex,CTX-Ex4
35036,21376,12372,6412,3711,13months-disease-replicate_1,CTX-Ex,CTX-Ex4
35037,19254,12378,5776,3713,13months-disease-replicate_1,Oligo,Oligo3
35038,7380,12381,2214,3714,13months-disease-replicate_1,CA1,CA1-Ex
35039,8468,12388,2540,3716,13months-disease-replicate_1,CA1,CA1-Ex
35040,12676,12388,3802,3716,13months-disease-replicate_1,CA1,CA1-Ex
